timestamps,TP9,AF7,AF8,TP10,Right AUX
1681293338.011,106.445,658.203,-88.379,99.121,0.000
1681293338.015,184.082,623.535,-77.148,168.457,0.000
1681293338.019,144.531,-996.094,-78.613,89.844,0.000
1681293338.023,31.738,821.289,-81.055,-35.156,0.000
1681293338.027,18.066,264.160,-75.195,-46.387,0.000
1681293338.031,78.613,590.820,-63.965,76.172,0.000
1681293338.035,112.793,-985.840,-54.199,180.176,0.000
1681293338.039,96.680,974.609,-54.688,123.535,0.000
1681293338.043,-6.348,583.008,-64.941,-6.348,0.000
1681293338.047,-45.898,230.469,-60.547,26.855,0.000
1681293338.051,38.086,432.129,-56.641,165.527,0.000
1681293338.054,138.672,703.613,-54.199,267.090,0.000
1681293338.058,148.438,482.910,-49.805,226.074,0.000
1681293338.062,44.434,229.492,-53.223,114.746,0.000
1681293338.066,-15.625,279.297,-47.852,65.430,0.000
1681293338.070,53.711,346.680,-52.246,126.953,0.000
1681293338.074,164.062,319.824,-50.781,253.906,0.000
1681293338.078,168.457,583.984,-42.969,243.652,0.000
1681293338.082,74.219,540.039,-46.387,84.473,0.000
1681293338.086,19.531,-142.578,-44.922,22.461,0.000
1681293338.090,87.891,-145.508,-36.621,94.238,0.000
1681293338.094,160.156,464.844,-34.668,205.566,0.000
1681293338.097,120.605,791.504,-32.715,177.246,0.000
1681293338.101,21.973,302.246,-29.785,14.648,0.000
1681293338.105,-20.020,-618.164,-37.598,-72.266,0.000
1681293338.109,37.109,-658.691,-30.762,-1.953,0.000
1681293338.113,129.395,-106.445,-1.953,117.676,0.000
1681293338.117,201.172,-220.215,26.855,126.465,0.000
1681293338.121,131.836,-713.379,46.875,37.109,0.000
1681293338.125,22.461,-908.691,58.594,-56.152,0.000
1681293338.129,79.102,-992.676,66.406,-5.859,0.000
1681293338.133,192.871,-1000.000,51.270,121.582,0.000
1681293338.137,187.988,-894.043,54.199,174.805,0.000
1681293338.140,61.035,-798.340,81.543,34.668,0.000
1681293338.144,-45.898,-980.957,103.516,-128.418,0.000
1681293338.148,-2.441,-1000.000,115.723,-99.121,0.000
1681293338.152,113.770,-1000.000,120.117,57.617,0.000
1681293338.156,159.668,-784.668,118.164,130.371,0.000
1681293338.160,120.117,-725.586,111.328,8.789,0.000
1681293338.164,57.129,-999.512,129.395,-92.285,0.000
1681293338.168,67.383,-1000.000,145.996,-52.246,0.000
1681293338.172,120.117,-912.598,138.184,41.016,0.000
1681293338.176,172.852,-877.441,139.648,113.281,0.000
1681293338.179,107.910,-1000.000,140.137,69.824,0.000
1681293338.183,-48.340,-1000.000,139.648,-71.289,0.000
1681293338.187,-53.711,-997.070,153.320,-99.121,0.000
1681293338.191,43.457,-1000.000,160.645,15.137,0.000
1681293338.195,94.238,-989.258,158.203,95.703,0.000
1681293338.199,44.434,-996.094,159.668,-1.465,0.000
1681293338.203,-35.156,-1000.000,160.645,-193.848,0.000
1681293338.207,-40.527,-999.512,160.156,-222.168,0.000
1681293338.211,30.273,-1000.000,164.551,-81.055,0.000
1681293338.215,136.230,-1000.000,173.828,30.273,0.000
1681293338.219,124.023,-1000.000,188.477,9.277,0.000
1681293338.222,-14.160,-1000.000,189.941,-102.051,0.000
1681293338.226,-81.543,-1000.000,220.703,-144.531,0.000
1681293338.230,-12.207,-1000.000,261.230,-28.809,0.000
1681293338.234,79.102,-1000.000,275.391,147.949,0.000
1681293338.238,62.500,-1000.000,281.738,147.949,0.000
1681293338.242,-70.312,-1000.000,268.555,19.531,0.000
1681293338.246,-120.117,-1000.000,264.160,-36.621,0.000
1681293338.250,-50.781,-1000.000,284.668,44.434,0.000
1681293338.254,46.875,-1000.000,304.199,155.273,0.000
1681293338.258,52.246,-1000.000,322.754,173.340,0.000
1681293338.262,-33.691,-1000.000,323.730,46.387,0.000
1681293338.265,-84.961,-1000.000,307.129,-85.449,0.000
1681293338.269,-41.992,-1000.000,304.688,17.090,0.000
1681293338.273,80.566,-1000.000,312.500,172.852,0.000
1681293338.277,94.238,-1000.000,302.734,148.438,0.000
1681293338.281,-20.996,-1000.000,280.762,-28.809,0.000
1681293338.285,-70.801,-1000.000,265.137,-162.109,0.000
1681293338.289,-10.254,-1000.000,252.930,-62.500,0.000
1681293338.293,95.703,-1000.000,257.324,121.582,0.000
1681293338.297,131.348,-1000.000,258.789,185.547,0.000
1681293338.301,46.875,-1000.000,248.047,72.266,0.000
1681293338.304,-57.617,-989.258,238.281,-75.684,0.000
1681293338.308,-51.758,-1000.000,240.723,-50.293,0.000
1681293338.312,44.434,-980.957,219.727,138.672,0.000
1681293338.316,123.047,-606.445,203.125,208.984,0.000
1681293338.320,57.617,-417.480,191.406,33.691,0.000
1681293338.324,-81.543,-760.742,151.855,-173.828,0.000
1681293338.328,-63.477,-1000.000,153.320,-176.758,0.000
1681293338.332,52.246,-628.418,149.902,-42.969,0.000
1681293338.336,138.184,-164.551,141.602,57.129,0.000
1681293338.340,97.656,-337.402,153.320,20.508,0.000
1681293338.344,2.930,-863.770,152.344,-110.352,0.000
1681293338.347,2.441,-916.504,107.422,-149.414,0.000
1681293338.351,127.441,-321.777,206.543,11.230,0.000
1681293338.355,243.164,113.770,372.559,156.738,0.000
1681293338.359,171.875,58.105,410.156,73.730,0.000
1681293338.363,6.348,-337.891,533.691,-195.312,0.000
1681293338.367,-127.441,-501.465,806.152,-375.488,0.000
1681293338.371,-45.410,-182.617,980.469,-250.488,0.000
1681293338.375,118.164,228.027,967.773,-85.449,0.000
1681293338.379,109.375,600.586,970.215,-159.668,0.000
1681293338.383,-2.930,254.395,973.633,-376.465,0.000
1681293338.386,15.625,-601.562,973.145,-409.180,0.000
1681293338.390,163.086,-812.988,973.633,-282.227,0.000
1681293338.394,264.160,199.219,970.703,-139.160,0.000
1681293338.398,268.066,858.887,972.656,-104.004,0.000
1681293338.402,204.590,313.965,961.426,-224.609,0.000
1681293338.406,202.148,-157.227,853.027,-284.668,0.000
1681293338.410,262.207,94.727,725.586,-213.867,0.000
1681293338.414,303.711,192.871,660.156,-112.305,0.000
1681293338.418,276.855,20.508,553.223,-195.312,0.000
1681293338.422,153.809,-337.402,396.973,-449.707,0.000
1681293338.426,82.031,-854.004,258.301,-632.324,0.000
1681293338.429,122.070,-1000.000,166.016,-594.238,0.000
1681293338.433,200.195,-982.910,92.773,-446.289,0.000
1681293338.437,199.219,-1000.000,0.977,-399.902,0.000
1681293338.441,115.723,-1000.000,-103.027,-476.562,0.000
1681293338.445,106.445,-1000.000,-175.293,-557.129,0.000
1681293338.449,196.289,-1000.000,-180.664,-458.984,0.000
1681293338.453,286.621,-1000.000,-120.605,-265.625,0.000
1681293338.457,289.551,-1000.000,-80.566,-184.082,0.000
1681293338.461,179.199,-1000.000,120.117,-282.715,0.000
1681293338.465,99.121,-1000.000,305.176,-420.898,0.000
1681293338.469,141.113,-1000.000,281.250,-391.113,0.000
1681293338.472,238.281,-1000.000,284.668,-263.184,0.000
1681293338.476,256.348,-1000.000,327.148,-248.047,0.000
1681293338.480,171.875,-1000.000,354.004,-405.762,0.000
1681293338.484,62.988,-1000.000,352.051,-538.574,0.000
1681293338.488,59.082,-1000.000,343.262,-472.656,0.000
1681293338.492,157.715,-1000.000,349.121,-278.809,0.000
1681293338.496,150.879,-1000.000,353.027,-133.301,0.000
1681293338.500,61.523,-1000.000,354.492,-187.988,0.000
1681293338.504,14.648,-1000.000,354.980,-275.391,0.000
1681293338.508,-8.301,-1000.000,364.746,-207.031,0.000
1681293338.512,84.961,-1000.000,373.047,-62.500,0.000
1681293338.515,170.898,-1000.000,363.770,-36.133,0.000
1681293338.519,97.168,-1000.000,381.348,-130.859,0.000
1681293338.523,13.672,-1000.000,423.340,-265.625,0.000
1681293338.527,-16.113,-1000.000,453.125,-348.145,0.000
1681293338.531,50.293,-1000.000,503.906,-285.156,0.000
1681293338.535,143.555,-1000.000,542.969,-210.938,0.000
1681293338.539,83.008,-1000.000,542.969,-274.414,0.000
1681293338.543,-42.969,-1000.000,569.824,-404.785,0.000
1681293338.547,-72.754,-992.676,614.258,-339.355,0.000
1681293338.551,19.531,-1000.000,642.578,-66.895,0.000
1681293338.554,113.770,-933.594,664.551,164.551,0.000
1681293338.558,86.426,-826.660,699.219,130.371,0.000
1681293338.562,-0.977,-954.590,739.746,-48.828,0.000
1681293338.566,-50.781,-1000.000,760.742,-111.328,0.000
1681293338.570,-11.230,-991.211,760.254,19.531,0.000
1681293338.574,84.961,-783.203,761.230,142.578,0.000
1681293338.578,53.711,-588.379,768.066,125.977,0.000
1681293338.582,-79.102,-842.285,779.785,-17.090,0.000
1681293338.586,-115.234,-966.309,780.273,-134.277,0.000
1681293338.590,-23.926,-683.594,770.996,-42.480,0.000
1681293338.594,62.988,23.438,801.270,107.910,0.000
1681293338.597,36.133,-96.680,852.539,136.230,0.000
1681293338.601,-64.941,-671.875,862.305,50.781,0.000
1681293338.605,-124.023,-366.211,871.582,-18.066,0.000
1681293338.609,-70.312,-234.375,903.320,69.336,0.000
1681293338.613,9.277,44.922,933.105,246.094,0.000
1681293338.617,5.859,636.230,940.918,315.918,0.000
1681293338.621,-59.082,622.070,941.406,284.180,0.000
1681293338.625,-72.266,305.176,949.707,243.164,0.000
1681293338.629,14.160,85.449,950.195,274.902,0.000
1681293338.633,137.207,522.949,957.520,454.590,0.000
1681293338.636,172.363,-959.473,973.145,630.859,0.000
1681293338.640,80.566,947.754,952.148,614.258,0.000
1681293338.644,-15.137,963.379,920.410,516.113,0.000
1681293338.648,19.043,972.656,917.480,557.129,0.000
1681293338.652,147.461,974.121,913.086,733.398,0.000
1681293338.656,195.801,972.656,887.207,850.098,0.000
1681293338.660,103.516,973.145,861.816,741.211,0.000
1681293338.664,-6.348,973.145,850.098,506.348,0.000
1681293338.668,21.973,973.145,835.938,440.430,0.000
1681293338.672,152.832,973.145,830.078,545.410,0.000
1681293338.676,205.078,973.145,823.242,535.645,0.000
1681293338.679,108.398,973.145,812.012,377.930,0.000
1681293338.683,-20.508,972.656,805.664,199.219,0.000
1681293338.687,-16.602,973.145,786.621,155.273,0.000
1681293338.691,78.125,972.656,780.273,321.289,0.000
1681293338.695,125.488,972.656,781.250,431.152,0.000
1681293338.699,61.035,973.145,765.137,366.211,0.000
1681293338.703,-63.965,972.656,737.305,181.641,0.000
1681293338.707,-77.637,972.656,712.891,35.156,0.000
1681293338.711,36.621,973.145,715.820,78.613,0.000
1681293338.715,95.703,973.145,715.332,206.055,0.000
1681293338.719,32.715,972.656,692.871,193.359,0.000
1681293338.722,-91.797,972.656,663.574,-7.812,0.000
1681293338.726,-147.461,973.145,646.973,-159.668,0.000
1681293338.730,-61.035,973.145,652.832,-104.492,0.000
1681293338.734,54.199,973.145,647.949,54.199,0.000
1681293338.738,11.719,972.656,634.766,102.051,0.000
1681293338.742,-93.262,973.145,606.445,-60.547,0.000
1681293338.746,-137.207,973.145,503.418,-117.676,0.000
1681293338.750,-108.887,975.586,430.664,-0.488,0.000
1681293338.754,-14.648,957.520,429.688,91.309,0.000
1681293338.758,11.230,-998.047,414.062,113.770,0.000
1681293338.761,-89.355,911.621,395.996,20.020,0.000
1681293338.765,-186.035,718.750,386.719,-37.109,0.000
1681293338.769,-135.742,926.758,383.789,62.988,0.000
1681293338.773,14.160,-997.070,384.277,188.965,0.000
1681293338.777,25.879,889.160,378.418,178.223,0.000
1681293338.781,-73.242,877.930,366.699,16.602,0.000
1681293338.785,-128.418,644.531,371.582,-72.266,0.000
1681293338.789,-84.473,397.461,383.789,9.277,0.000
1681293338.793,42.969,434.570,376.953,104.492,0.000
1681293338.797,62.012,792.480,365.234,96.191,0.000
1681293338.801,-47.363,792.480,359.863,-14.160,0.000
1681293338.804,-110.840,47.363,347.168,-125.977,0.000
1681293338.808,-46.875,-712.891,287.598,-54.199,0.000
1681293338.812,70.312,-668.945,223.633,188.965,0.000
1681293338.816,98.633,-11.719,208.984,264.648,0.000
1681293338.820,30.762,-189.453,213.379,113.281,0.000
1681293338.824,-77.148,-895.996,240.723,-31.250,0.000
1681293338.828,-89.355,-1000.000,281.250,6.836,0.000
1681293338.832,55.176,-969.238,319.824,198.242,0.000
1681293338.836,123.535,-929.688,348.633,323.730,0.000
1681293338.840,63.965,-884.766,387.207,244.629,0.000
1681293338.844,-38.574,-934.082,416.504,48.340,0.000
1681293338.847,-100.586,-1000.000,432.617,-21.973,0.000
1681293338.851,2.441,-1000.000,462.402,68.848,0.000
1681293338.855,104.492,-959.473,476.074,64.453,0.000
1681293338.859,61.035,-937.500,481.934,-56.641,0.000
1681293338.863,-38.574,-998.047,490.723,-254.395,0.000
1681293338.867,-62.988,-1000.000,501.953,-341.797,0.000
1681293338.871,16.602,-995.117,511.719,-191.406,0.000
1681293338.875,106.445,-827.148,533.203,-32.715,0.000
1681293338.879,90.332,-837.891,546.875,-74.707,0.000
1681293338.883,-18.555,-1000.000,535.645,-311.035,0.000
1681293338.886,-87.402,-1000.000,531.250,-409.668,0.000
1681293338.890,-23.926,-996.094,534.668,-249.512,0.000
1681293338.894,49.316,-1000.000,564.453,-59.570,0.000
1681293338.898,5.371,-1000.000,640.625,-72.754,0.000
1681293338.902,-99.609,-1000.000,671.875,-257.324,0.000
1681293338.906,-107.910,-1000.000,657.715,-335.449,0.000
1681293338.910,-8.301,-1000.000,658.691,-211.426,0.000
1681293338.914,55.664,-1000.000,659.668,-13.672,0.000
1681293338.918,11.719,-1000.000,638.672,66.406,0.000
1681293338.922,-123.535,-1000.000,608.398,-34.668,0.000
1681293338.926,-209.473,-1000.000,604.492,-125.977,0.000
1681293338.929,-132.324,-1000.000,600.098,-84.961,0.000
1681293338.933,-20.996,-1000.000,581.543,10.742,0.000
1681293338.937,-68.848,-1000.000,567.871,12.207,0.000
1681293338.941,-214.844,-1000.000,550.293,-111.328,0.000
1681293338.945,-267.578,-1000.000,532.227,-237.305,0.000
1681293338.949,-208.008,-1000.000,525.879,-187.988,0.000
1681293338.953,-108.887,-1000.000,523.926,-50.781,0.000
1681293338.957,-57.617,-1000.000,505.371,-15.625,0.000
1681293338.961,-125.977,-1000.000,488.281,-89.844,0.000
1681293338.965,-209.961,-1000.000,485.840,-178.223,0.000
1681293338.969,-158.203,-1000.000,482.910,-147.949,0.000
1681293338.972,-39.551,-1000.000,462.891,11.719,0.000
1681293338.976,24.414,-1000.000,449.219,111.328,0.000
1681293338.980,-39.062,-1000.000,448.730,73.242,0.000
1681293338.984,-98.145,-1000.000,422.363,67.383,0.000
1681293338.988,-37.109,-998.535,401.367,220.215,0.000
1681293338.992,95.215,-995.605,400.879,466.309,0.000
1681293338.996,129.395,-918.457,407.715,575.684,0.000
1681293339.000,12.695,-863.281,407.715,407.715,0.000
1681293339.004,-96.680,-969.238,391.113,182.129,0.000
1681293339.008,-89.355,-987.305,386.230,128.418,0.000
1681293339.011,-15.625,-526.367,382.324,164.062,0.000
1681293339.015,35.156,-87.402,368.652,216.309,0.000
1681293339.019,-16.602,-366.699,351.562,175.781,0.000
1681293339.023,-103.516,-427.246,343.750,-48.828,0.000
1681293339.027,-109.375,-291.016,336.914,-103.516,0.000
1681293339.031,-30.762,-321.289,333.008,14.160,0.000
1681293339.035,60.547,240.723,332.520,43.457,0.000
1681293339.039,26.855,707.520,335.938,-74.219,0.000
1681293339.043,-113.281,141.113,340.332,-278.809,0.000
1681293339.047,-171.875,-670.410,341.309,-386.230,0.000
1681293339.051,-101.074,-837.891,335.449,-334.961,0.000
1681293339.054,-6.836,-172.363,329.102,-202.637,0.000
1681293339.058,-59.082,79.102,328.125,-186.035,0.000
1681293339.062,-163.086,-593.262,318.848,-269.043,0.000
1681293339.066,-207.520,-1000.000,310.547,-303.223,0.000
1681293339.070,-190.918,-965.332,316.406,-177.246,0.000
1681293339.074,-88.867,-933.594,316.406,-62.988,0.000
1681293339.078,-91.797,-984.375,304.199,-106.445,0.000
1681293339.082,-228.516,-1000.000,309.570,-223.145,0.000
1681293339.086,-273.438,-997.070,309.082,-319.824,0.000
1681293339.090,-189.453,-1000.000,288.086,-276.367,0.000
1681293339.094,-65.918,-1000.000,284.668,-112.305,0.000
1681293339.097,-41.992,-1000.000,289.062,-55.176,0.000
1681293339.101,-129.883,-1000.000,275.879,-149.414,0.000
1681293339.105,-211.914,-1000.000,252.441,-234.375,0.000
1681293339.109,-210.938,-1000.000,214.355,-209.473,0.000
1681293339.113,-166.504,-1000.000,148.438,-103.516,0.000
1681293339.117,-250.977,-1000.000,78.613,-113.770,0.000
1681293339.121,-443.848,-1000.000,12.695,-331.543,0.000
1681293339.125,-527.344,-1000.000,-23.926,-354.980,0.000
1681293339.129,-498.535,-1000.000,-23.926,-164.062,0.000
1681293339.133,-423.828,-1000.000,-16.602,83.008,0.000
1681293339.136,-369.141,-1000.000,-11.719,275.391,0.000
1681293339.140,-414.062,-1000.000,-20.020,240.234,0.000
1681293339.144,-525.879,-1000.000,-27.344,193.359,0.000
1681293339.148,-512.695,-1000.000,-20.020,305.664,0.000
1681293339.152,-417.480,-1000.000,-13.184,537.109,0.000
1681293339.156,-388.184,-1000.000,-11.230,654.297,0.000
1681293339.160,-448.242,-1000.000,-10.254,574.707,0.000
1681293339.164,-528.320,-988.770,-4.883,456.543,0.000
1681293339.168,-512.207,-1000.000,14.160,442.871,0.000
1681293339.172,-436.035,-923.828,27.832,531.250,0.000
1681293339.176,-371.094,-611.328,54.199,648.438,0.000
1681293339.179,-401.855,-495.117,47.363,571.777,0.000
1681293339.183,-505.371,-842.285,1.465,403.809,0.000
1681293339.187,-500.000,-899.414,10.742,469.727,0.000
1681293339.191,-339.355,-308.594,38.086,647.949,0.000
1681293339.195,-229.492,11.719,44.922,761.719,0.000
1681293339.199,-256.348,-302.734,51.270,750.488,0.000
1681293339.203,-328.613,-253.906,56.152,650.391,0.000
1681293339.207,-305.176,-163.086,68.848,629.883,0.000
1681293339.211,-191.895,-262.695,77.637,706.543,0.000
1681293339.215,-97.168,271.973,65.430,797.363,0.000
1681293339.219,-110.352,873.047,68.359,762.207,0.000
1681293339.222,-202.148,952.148,71.777,630.371,0.000
1681293339.226,-208.496,707.520,70.312,565.918,0.000
1681293339.230,-76.172,695.312,76.172,597.656,0.000
1681293339.234,45.410,978.516,71.289,643.066,0.000
1681293339.238,21.484,981.445,65.918,629.883,0.000
1681293339.242,-62.988,957.031,62.012,565.430,0.000
1681293339.246,-95.703,955.078,49.805,490.234,0.000
1681293339.250,-20.996,970.703,50.293,551.270,0.000
1681293339.254,79.102,974.609,56.641,658.691,0.000
1681293339.258,52.734,972.168,53.711,621.094,0.000
1681293339.261,-28.809,973.633,51.270,513.184,0.000
1681293339.265,-79.102,973.145,43.945,424.316,0.000
1681293339.269,-49.316,973.145,43.457,411.133,0.000
1681293339.273,-5.371,973.145,41.016,422.852,0.000
1681293339.277,-43.457,972.656,34.180,388.184,0.000
1681293339.281,-165.039,973.145,44.922,267.090,0.000
1681293339.285,-227.539,972.656,36.133,86.426,0.000
1681293339.289,-141.113,970.703,19.043,-3.906,0.000
1681293339.293,-14.160,972.168,48.828,30.273,0.000
1681293339.297,10.742,973.145,70.801,42.969,0.000
1681293339.301,-63.965,972.656,68.359,-21.484,0.000
1681293339.304,-133.301,973.145,78.613,-18.066,0.000
1681293339.308,-99.609,973.145,83.984,48.828,0.000
1681293339.312,16.113,972.656,82.520,104.492,0.000
1681293339.316,42.969,973.145,91.309,107.422,0.000
1681293339.320,-45.410,973.145,103.027,20.020,0.000
1681293339.324,-90.332,972.168,98.145,-35.645,0.000
1681293339.328,-62.500,974.609,104.004,26.855,0.000
1681293339.332,30.762,969.727,114.258,116.211,0.000
1681293339.336,74.707,955.078,117.188,93.262,0.000
1681293339.340,15.137,963.867,123.535,-37.598,0.000
1681293339.344,-50.293,-993.164,131.836,-119.141,0.000
1681293339.347,-42.969,771.484,140.625,-96.191,0.000
1681293339.351,40.039,771.484,140.137,-11.719,0.000
1681293339.355,59.082,-996.582,140.137,49.316,0.000
1681293339.359,4.883,967.285,141.113,-36.133,0.000
1681293339.363,-22.949,521.484,136.230,-174.316,0.000
1681293339.367,-78.125,197.754,135.254,-222.168,0.000
1681293339.371,-63.477,124.023,156.250,-182.617,0.000
1681293339.375,-33.691,106.445,144.043,-121.582,0.000
1681293339.379,-97.168,54.199,137.695,-122.070,0.000
1681293339.383,-171.875,-86.426,151.855,-232.910,0.000
1681293339.386,-174.316,-278.320,124.023,-312.988,0.000
1681293339.390,-83.496,-640.137,114.258,-286.621,0.000
1681293339.394,-13.672,-786.621,132.324,-240.723,0.000
1681293339.398,-58.105,-522.949,145.508,-233.398,0.000
1681293339.402,-160.645,-541.504,170.410,-281.738,0.000
1681293339.406,-163.574,-939.941,173.340,-319.824,0.000
1681293339.410,-100.098,-978.516,169.434,-269.043,0.000
1681293339.414,-54.688,-910.645,176.270,-225.098,0.000
1681293339.418,-58.594,-993.164,172.363,-203.613,0.000
1681293339.422,-133.789,-1000.000,147.461,-246.094,0.000
1681293339.426,-183.594,-996.582,120.605,-268.066,0.000
1681293339.429,-126.465,-1000.000,106.934,-214.844,0.000
1681293339.433,-22.949,-1000.000,90.820,-160.156,0.000
1681293339.437,-17.090,-1000.000,66.406,-178.711,0.000
1681293339.441,-124.023,-1000.000,52.734,-250.977,0.000
1681293339.445,-213.379,-1000.000,42.480,-290.527,0.000
1681293339.449,-178.223,-1000.000,32.715,-250.000,0.000
1681293339.453,-115.723,-1000.000,17.090,-165.039,0.000
1681293339.457,-94.238,-1000.000,3.906,-147.949,0.000
1681293339.461,-147.461,-1000.000,-13.672,-236.328,0.000
1681293339.465,-209.473,-1000.000,-33.203,-352.539,0.000
1681293339.469,-179.688,-1000.000,-37.109,-367.188,0.000
1681293339.472,-123.047,-1000.000,-21.973,-293.945,0.000
1681293339.476,-113.281,-1000.000,-20.508,-294.922,0.000
1681293339.480,-178.223,-1000.000,-26.855,-408.203,0.000
1681293339.484,-246.582,-1000.000,-15.625,-457.520,0.000
1681293339.488,-229.004,-1000.000,-12.695,-452.637,0.000
1681293339.492,-157.227,-1000.000,10.254,-372.559,0.000
1681293339.496,-130.371,-1000.000,46.387,-303.223,0.000
1681293339.500,-162.109,-1000.000,56.641,-336.426,0.000
1681293339.504,-204.102,-1000.000,62.988,-371.582,0.000
1681293339.508,-216.797,-1000.000,69.824,-357.422,0.000
1681293339.511,-149.902,-1000.000,81.055,-297.852,0.000
1681293339.515,-109.863,-1000.000,93.750,-270.996,0.000
1681293339.519,-152.344,-1000.000,110.352,-214.844,0.000
1681293339.523,-165.527,-1000.000,126.465,-136.719,0.000
1681293339.527,-79.102,-1000.000,131.836,-90.820,0.000
1681293339.531,75.684,-1000.000,143.066,14.160,0.000
1681293339.535,147.949,-1000.000,155.273,142.578,0.000
1681293339.539,56.641,-1000.000,164.062,145.020,0.000
1681293339.543,-73.242,-1000.000,168.945,-40.039,0.000
1681293339.547,-98.633,-1000.000,168.945,-135.742,0.000
1681293339.551,2.930,-1000.000,186.523,-14.160,0.000
1681293339.554,67.383,-1000.000,211.426,60.059,0.000
1681293339.558,-12.207,-1000.000,222.656,-3.906,0.000
1681293339.562,-119.141,-1000.000,230.957,-81.543,0.000
1681293339.566,-169.922,-1000.000,243.652,-92.285,0.000
1681293339.570,-119.629,-1000.000,254.395,-55.664,0.000
1681293339.574,-77.637,-1000.000,267.090,-54.688,0.000
1681293339.578,-153.320,-1000.000,275.391,-151.855,0.000
1681293339.582,-255.859,-1000.000,284.180,-232.422,0.000
1681293339.586,-316.406,-1000.000,298.828,-286.621,0.000
1681293339.590,-296.875,-1000.000,313.965,-289.551,0.000
1681293339.594,-233.398,-1000.000,328.125,-237.305,0.000
1681293339.597,-259.277,-1000.000,340.820,-298.828,0.000
1681293339.601,-372.559,-1000.000,346.680,-444.336,0.000
1681293339.605,-480.957,-1000.000,346.680,-473.145,0.000
1681293339.609,-434.570,-1000.000,354.492,-369.629,0.000
1681293339.613,-315.430,-1000.000,349.609,-326.660,0.000
1681293339.617,-307.617,-1000.000,341.797,-363.281,0.000
1681293339.621,-392.578,-1000.000,339.355,-416.016,0.000
1681293339.625,-426.270,-1000.000,331.543,-422.363,0.000
1681293339.629,-365.723,-1000.000,316.895,-297.852,0.000
1681293339.633,-224.609,-1000.000,295.410,-140.625,0.000
1681293339.636,-167.480,-1000.000,267.090,-56.641,0.000
1681293339.640,-242.188,-1000.000,226.562,-104.492,0.000
1681293339.644,-334.961,-1000.000,192.383,-188.965,0.000
1681293339.648,-303.223,-1000.000,176.270,-266.602,0.000
1681293339.652,-143.555,-1000.000,173.340,-264.648,0.000
1681293339.656,-101.562,-1000.000,177.246,-175.781,0.000
1681293339.660,-136.719,-1000.000,168.945,-174.316,0.000
1681293339.664,-138.184,-1000.000,162.109,-229.492,0.000
1681293339.668,-77.637,-1000.000,166.504,-195.801,0.000
1681293339.672,32.715,-1000.000,165.039,-75.684,0.000
1681293339.676,125.000,-1000.000,170.898,13.184,0.000
1681293339.679,143.066,-1000.000,175.781,41.016,0.000
1681293339.683,116.211,-1000.000,173.828,-15.137,0.000
1681293339.687,101.562,-1000.000,172.363,-68.848,0.000
1681293339.691,114.746,-1000.000,181.152,20.020,0.000
1681293339.695,156.250,-1000.000,188.477,144.043,0.000
1681293339.699,136.719,-1000.000,182.129,150.391,0.000
1681293339.703,52.734,-1000.000,182.617,76.660,0.000
1681293339.707,37.109,-1000.000,186.035,35.645,0.000
1681293339.711,127.441,-1000.000,187.500,120.605,0.000
1681293339.715,199.707,-1000.000,189.453,193.848,0.000
1681293339.719,165.039,-1000.000,181.641,183.105,0.000
1681293339.722,69.824,-1000.000,191.895,126.953,0.000
1681293339.726,5.371,-1000.000,205.566,19.531,0.000
1681293339.730,48.340,-1000.000,205.566,-7.812,0.000
1681293339.734,95.215,-1000.000,220.703,53.711,0.000
1681293339.738,84.961,-1000.000,227.539,120.117,0.000
1681293339.742,-1.953,-1000.000,228.516,67.871,0.000
1681293339.746,-88.867,-1000.000,220.703,25.391,0.000
1681293339.750,-29.297,-1000.000,218.750,95.215,0.000
1681293339.754,62.500,-1000.000,232.422,140.137,0.000
1681293339.758,54.199,-1000.000,230.469,140.625,0.000
1681293339.761,-61.523,-1000.000,217.285,128.418,0.000
1681293339.765,-137.695,-1000.000,208.496,130.371,0.000
1681293339.769,-61.523,-1000.000,204.590,192.871,0.000
1681293339.773,-6.348,-1000.000,187.988,266.602,0.000
1681293339.777,-29.297,-1000.000,174.316,297.363,0.000
1681293339.781,-118.652,-1000.000,167.969,222.656,0.000
1681293339.785,-209.961,-1000.000,169.434,131.836,0.000
1681293339.789,-171.875,-1000.000,166.992,172.852,0.000
1681293339.793,-35.645,-1000.000,160.645,262.207,0.000
1681293339.797,14.648,-1000.000,160.156,273.438,0.000
1681293339.801,-34.180,-1000.000,153.320,169.922,0.000
1681293339.804,-51.270,-1000.000,148.926,115.234,0.000
1681293339.808,-12.695,-1000.000,153.320,158.203,0.000
1681293339.812,92.773,-1000.000,157.715,254.883,0.000
1681293339.816,128.418,-1000.000,154.785,312.988,0.000
1681293339.820,60.547,-1000.000,138.184,191.406,0.000
1681293339.824,45.410,-997.559,134.766,85.449,0.000
1681293339.828,71.289,-1000.000,143.066,81.543,0.000
1681293339.832,127.441,-985.840,148.926,127.930,0.000
1681293339.836,140.137,-953.613,148.926,206.055,0.000
1681293339.840,75.684,-990.234,150.879,193.359,0.000
1681293339.843,32.227,-998.535,162.598,97.656,0.000
1681293339.847,49.316,-994.629,167.480,100.098,0.000
1681293339.851,173.340,-747.559,166.016,241.699,0.000
1681293339.855,229.492,-528.809,174.316,354.004,0.000
1681293339.859,152.344,-645.508,177.246,319.336,0.000
1681293339.863,58.594,-763.672,170.898,247.559,0.000
