timestamps,TP9,AF7,AF8,TP10,Right AUX
1681290753.537,-15.137,-29.785,-48.828,-8.789,0.000
1681290753.541,-14.160,-34.668,-45.410,-8.301,0.000
1681290753.545,-12.207,-34.668,-41.504,-6.348,0.000
1681290753.548,-10.742,-33.691,-42.969,1.465,0.000
1681290753.552,-11.230,-33.691,-35.645,-3.418,0.000
1681290753.556,-12.207,-34.668,-34.668,-14.160,0.000
1681290753.560,-15.137,-37.109,-40.039,-13.184,0.000
1681290753.564,-12.207,-36.621,-44.922,-6.836,0.000
1681290753.568,-11.230,-34.180,-49.316,-1.953,0.000
1681290753.572,-9.766,-33.691,-48.340,-6.348,0.000
1681290753.576,-12.695,-34.668,-45.410,-9.277,0.000
1681290753.580,-13.672,-30.273,-46.875,-5.371,0.000
1681290753.584,-11.719,-27.832,-52.734,-5.371,0.000
1681290753.588,-12.207,-30.762,-55.176,-3.418,0.000
1681290753.591,-20.020,-32.227,-57.129,-11.230,0.000
1681290753.595,-32.227,-38.086,-59.570,-28.809,0.000
1681290753.599,-30.762,-36.621,-57.129,-30.762,0.000
1681290753.603,-23.438,-32.715,-55.176,-21.484,0.000
1681290753.607,-29.297,-34.180,-55.176,-21.973,0.000
1681290753.611,-25.879,-32.227,-53.223,-25.391,0.000
1681290753.615,-26.855,-33.203,-53.223,-21.484,0.000
1681290753.619,-38.086,-37.109,-54.688,-18.066,0.000
1681290753.623,-34.180,-41.992,-58.105,-17.578,0.000
1681290753.627,-24.902,-44.922,-57.617,-16.113,0.000
1681290753.631,-25.879,-41.504,-58.105,-15.137,0.000
1681290753.634,-26.855,-35.645,-58.594,-24.414,0.000
1681290753.638,-33.203,-39.062,-59.082,-32.227,0.000
1681290753.642,-38.086,-39.062,-62.500,-24.414,0.000
1681290753.646,-33.691,-36.621,-63.477,-24.902,0.000
1681290753.650,-32.227,-38.086,-58.594,-28.320,0.000
1681290753.654,-33.691,-34.668,-56.152,-26.367,0.000
1681290753.658,-36.133,-36.621,-55.176,-30.273,0.000
1681290753.662,-27.344,-40.039,-54.199,-26.855,0.000
1681290753.666,-24.414,-41.504,-52.246,-24.414,0.000
1681290753.670,-20.508,-36.133,-52.734,-21.973,0.000
1681290753.673,-23.926,-30.273,-57.129,-23.438,0.000
1681290753.677,-24.414,-32.715,-55.664,-25.391,0.000
1681290753.681,-16.602,-35.156,-56.152,-20.508,0.000
1681290753.685,-15.625,-39.551,-60.547,-15.137,0.000
1681290753.689,-14.160,-41.504,-56.152,-13.672,0.000
1681290753.693,-13.184,-37.598,-52.246,-20.996,0.000
1681290753.697,-28.320,-38.574,-53.711,-24.902,0.000
1681290753.701,-30.762,-42.969,-53.223,-16.113,0.000
1681290753.705,-17.578,-39.062,-52.246,-3.906,0.000
1681290753.709,-21.484,-36.621,-53.223,-8.301,0.000
1681290753.713,-27.832,-36.133,-57.129,-20.508,0.000
1681290753.716,-30.273,-37.598,-63.477,-23.926,0.000
1681290753.720,-29.785,-38.574,-63.965,-22.949,0.000
1681290753.724,-28.809,-33.203,-61.523,-17.090,0.000
1681290753.728,-31.738,-35.156,-62.988,-18.555,0.000
1681290753.732,-36.133,-38.086,-62.500,-23.438,0.000
1681290753.736,-37.598,-37.109,-59.082,-27.344,0.000
1681290753.740,-33.691,-37.598,-62.012,-28.320,0.000
1681290753.744,-31.738,-35.645,-67.383,-24.414,0.000
1681290753.748,-28.320,-35.645,-61.523,-21.484,0.000
1681290753.752,-27.832,-36.621,-61.523,-14.648,0.000
1681290753.756,-38.086,-34.668,-66.406,-20.996,0.000
1681290753.759,-41.992,-37.109,-62.988,-28.320,0.000
1681290753.763,-38.086,-45.410,-68.848,-26.855,0.000
1681290753.767,-31.250,-39.551,-71.289,-21.973,0.000
1681290753.771,-33.691,-35.156,-63.965,-16.113,0.000
1681290753.775,-41.016,-45.898,-62.500,-20.508,0.000
1681290753.779,-33.691,-47.852,-63.477,-22.461,0.000
1681290753.783,-26.855,-40.527,-60.059,-15.625,0.000
1681290753.787,-15.625,-37.109,-55.664,-14.160,0.000
1681290753.791,-15.137,-34.180,-55.664,-17.578,0.000
1681290753.795,-24.902,-31.738,-60.059,-20.020,0.000
1681290753.799,-23.438,-31.738,-61.035,-14.160,0.000
1681290753.802,-19.043,-33.203,-62.500,-10.742,0.000
1681290753.806,-15.625,-36.133,-67.871,-9.277,0.000
1681290753.810,-20.996,-40.039,-65.430,-12.207,0.000
1681290753.814,-31.738,-37.109,-62.012,-16.602,0.000
1681290753.818,-24.414,-35.156,-61.523,-20.020,0.000
1681290753.822,-14.648,-38.086,-65.918,-21.484,0.000
1681290753.826,-16.113,-40.039,-68.359,-17.578,0.000
1681290753.830,-21.973,-43.945,-67.871,-13.672,0.000
1681290753.834,-27.832,-46.387,-68.848,-20.020,0.000
1681290753.838,-39.551,-47.852,-71.777,-32.715,0.000
1681290753.841,-41.016,-48.340,-71.289,-25.391,0.000
1681290753.845,-33.203,-44.434,-70.312,-14.160,0.000
1681290753.849,-37.598,-41.992,-68.359,-16.602,0.000
1681290753.853,-39.551,-38.574,-62.500,-23.926,0.000
1681290753.857,-38.574,-40.527,-65.430,-36.133,0.000
1681290753.861,-38.574,-43.945,-62.500,-37.109,0.000
1681290753.865,-34.180,-38.574,-56.152,-20.020,0.000
1681290753.869,-24.902,-37.109,-59.570,-16.113,0.000
1681290753.873,-26.855,-40.039,-61.523,-23.438,0.000
1681290753.877,-30.762,-40.527,-58.105,-23.926,0.000
1681290753.881,-23.438,-41.504,-55.176,-14.648,0.000
1681290753.884,-14.648,-40.039,-59.570,-10.254,0.000
1681290753.888,-18.066,-37.109,-57.129,-10.254,0.000
1681290753.892,-24.902,-41.016,-54.199,-19.531,0.000
1681290753.896,-32.227,-41.992,-53.223,-27.832,0.000
1681290753.900,-27.344,-34.668,-46.387,-17.090,0.000
1681290753.904,-22.461,-30.273,-48.828,-14.160,0.000
1681290753.908,-26.367,-34.180,-51.758,-16.113,0.000
1681290753.912,-29.785,-42.969,-53.223,-17.578,0.000
1681290753.916,-33.691,-45.410,-54.199,-27.344,0.000
1681290753.920,-38.086,-38.086,-49.805,-26.855,0.000
1681290753.924,-41.992,-38.574,-50.293,-22.949,0.000
1681290753.927,-34.668,-45.410,-50.781,-25.391,0.000
1681290753.931,-28.809,-41.992,-48.340,-21.484,0.000
1681290753.935,-37.109,-36.133,-51.758,-23.926,0.000
1681290753.939,-33.691,-41.992,-52.734,-26.367,0.000
1681290753.943,-25.391,-41.504,-55.176,-19.531,0.000
1681290753.947,-19.043,-35.156,-58.105,-12.207,0.000
1681290753.951,-19.043,-37.598,-52.734,-22.949,0.000
1681290753.955,-29.785,-41.992,-53.711,-33.691,0.000
1681290753.959,-29.297,-42.480,-61.035,-29.785,0.000
1681290753.963,-23.438,-38.574,-58.105,-20.508,0.000
1681290753.966,-20.020,-36.133,-56.152,-20.020,0.000
1681290753.970,-21.973,-37.598,-57.617,-21.484,0.000
1681290753.974,-26.855,-39.062,-56.152,-23.926,0.000
1681290753.978,-24.902,-34.180,-62.500,-24.902,0.000
1681290753.982,-22.461,-33.203,-57.129,-15.137,0.000
1681290753.986,-21.973,-36.621,-47.363,-9.766,0.000
1681290753.990,-20.020,-33.203,-49.316,-18.555,0.000
1681290753.994,-24.414,-35.156,-51.758,-21.973,0.000
1681290753.998,-27.832,-40.039,-53.223,-26.367,0.000
1681290754.002,-28.320,-40.527,-47.363,-20.996,0.000
1681290754.006,-22.949,-41.016,-44.434,-14.648,0.000
1681290754.009,-27.344,-41.016,-52.734,-29.297,0.000
1681290754.013,-39.551,-42.969,-55.176,-34.180,0.000
1681290754.017,-37.109,-44.434,-46.875,-29.297,0.000
1681290754.021,-26.367,-38.086,-47.363,-30.762,0.000
1681290754.025,-24.902,-34.668,-47.363,-25.879,0.000
1681290754.029,-22.461,-33.203,-42.969,-17.090,0.000
1681290754.033,-21.973,-31.738,-44.434,-24.414,0.000
1681290754.037,-16.113,-32.227,-50.293,-25.879,0.000
1681290754.041,-8.301,-31.250,-49.805,-15.137,0.000
1681290754.045,-12.207,-32.227,-46.875,-12.207,0.000
1681290754.049,-12.207,-34.180,-49.805,-10.254,0.000
1681290754.052,-10.742,-35.645,-47.363,-13.672,0.000
1681290754.056,-16.113,-38.086,-43.457,-23.438,0.000
1681290754.060,-18.555,-35.645,-49.316,-27.832,0.000
1681290754.064,-13.184,-32.227,-56.152,-22.461,0.000
1681290754.068,-13.672,-29.785,-50.293,-11.719,0.000
1681290754.072,-18.555,-31.738,-52.246,-15.625,0.000
1681290754.076,-18.066,-35.645,-57.129,-18.555,0.000
1681290754.080,-21.973,-35.645,-58.594,-19.531,0.000
1681290754.084,-24.902,-36.621,-59.082,-16.602,0.000
1681290754.088,-23.926,-37.598,-56.152,-7.812,0.000
1681290754.091,-25.391,-39.551,-53.711,-11.230,0.000
1681290754.095,-27.344,-35.156,-54.688,-16.602,0.000
1681290754.099,-32.715,-34.668,-57.129,-20.508,0.000
1681290754.103,-34.668,-41.016,-60.059,-26.367,0.000
1681290754.107,-30.273,-41.992,-58.594,-17.578,0.000
1681290754.111,-31.250,-36.133,-57.617,-15.625,0.000
1681290754.115,-32.715,-37.598,-56.152,-20.996,0.000
1681290754.119,-29.785,-41.016,-50.781,-15.625,0.000
1681290754.123,-27.344,-38.574,-45.898,-12.695,0.000
1681290754.127,-26.855,-34.668,-45.898,-4.395,0.000
1681290754.131,-24.902,-28.809,-48.828,1.465,0.000
1681290754.134,-26.367,-29.785,-51.758,-16.602,0.000
1681290754.138,-33.691,-30.273,-51.270,-28.320,0.000
1681290754.142,-28.320,-32.227,-46.387,-23.438,0.000
1681290754.146,-22.949,-28.809,-43.945,-20.996,0.000
1681290754.150,-27.832,-29.785,-46.387,-21.484,0.000
1681290754.154,-30.273,-30.273,-49.805,-26.855,0.000
1681290754.158,-29.785,-27.832,-54.688,-26.855,0.000
1681290754.162,-20.996,-29.297,-53.223,-9.277,0.000
1681290754.166,-16.602,-31.250,-50.293,-4.395,0.000
1681290754.170,-14.648,-31.738,-56.641,-8.789,0.000
1681290754.174,-15.137,-31.250,-59.570,-10.742,0.000
1681290754.177,-20.996,-29.785,-62.012,-16.602,0.000
1681290754.181,-24.414,-30.273,-62.012,-17.090,0.000
1681290754.185,-24.414,-39.551,-60.059,-20.508,0.000
1681290754.189,-26.367,-43.945,-60.547,-22.949,0.000
1681290754.193,-28.320,-37.109,-62.012,-17.090,0.000
1681290754.197,-32.227,-33.691,-64.941,-18.555,0.000
1681290754.201,-36.133,-36.621,-65.430,-21.973,0.000
1681290754.205,-27.832,-39.062,-57.617,-21.484,0.000
1681290754.209,-24.414,-37.109,-59.082,-22.461,0.000
1681290754.213,-26.855,-38.086,-62.500,-27.832,0.000
1681290754.216,-31.250,-38.574,-66.406,-36.621,0.000
1681290754.220,-35.156,-35.645,-74.219,-41.016,0.000
1681290754.224,-30.762,-39.062,-71.289,-31.738,0.000
1681290754.228,-23.926,-38.086,-63.965,-15.137,0.000
1681290754.232,-20.996,-32.715,-63.477,-8.789,0.000
1681290754.236,-27.832,-35.645,-62.500,-25.391,0.000
1681290754.240,-32.227,-35.156,-62.988,-32.715,0.000
1681290754.244,-29.297,-33.691,-65.918,-22.949,0.000
1681290754.248,-27.832,-37.598,-67.383,-18.066,0.000
1681290754.252,-27.832,-39.551,-71.777,-23.926,0.000
1681290754.256,-30.762,-36.621,-70.312,-32.715,0.000
1681290754.259,-28.320,-36.621,-64.453,-29.297,0.000
1681290754.263,-26.855,-31.738,-60.547,-23.926,0.000
1681290754.267,-33.691,-30.273,-60.059,-23.926,0.000
1681290754.271,-30.762,-32.227,-62.500,-27.344,0.000
1681290754.275,-30.762,-26.855,-62.500,-35.156,0.000
1681290754.279,-34.668,-23.926,-62.012,-40.527,0.000
1681290754.283,-30.762,-24.414,-56.641,-29.785,0.000
1681290754.287,-25.879,-24.414,-54.688,-18.066,0.000
1681290754.291,-19.043,-25.879,-64.453,-16.113,0.000
1681290754.295,-27.344,-29.297,-64.941,-25.391,0.000
1681290754.299,-35.156,-34.180,-64.941,-33.691,0.000
1681290754.302,-28.809,-37.109,-64.941,-29.297,0.000
1681290754.306,-26.855,-32.227,-61.523,-25.391,0.000
1681290754.310,-28.320,-26.855,-61.523,-25.879,0.000
1681290754.314,-37.598,-31.250,-65.430,-31.250,0.000
1681290754.318,-46.387,-37.598,-76.172,-34.180,0.000
1681290754.322,-39.551,-41.016,-77.148,-29.297,0.000
1681290754.326,-31.250,-40.527,-73.730,-26.367,0.000
1681290754.330,-24.902,-39.551,-70.312,-21.973,0.000
1681290754.334,-29.785,-41.504,-67.383,-25.391,0.000
1681290754.338,-40.527,-43.457,-61.523,-32.715,0.000
1681290754.342,-34.668,-38.086,-57.129,-31.738,0.000
1681290754.345,-25.879,-34.668,-58.105,-21.484,0.000
1681290754.349,-28.809,-35.645,-58.594,-20.508,0.000
1681290754.353,-32.227,-37.109,-61.523,-25.879,0.000
1681290754.357,-32.227,-43.457,-60.059,-23.438,0.000
1681290754.361,-31.738,-41.504,-57.129,-23.438,0.000
1681290754.365,-21.973,-38.574,-57.617,-21.973,0.000
1681290754.369,-20.996,-39.062,-53.711,-16.113,0.000
1681290754.373,-36.621,-38.574,-53.223,-27.832,0.000
1681290754.377,-37.109,-36.621,-56.152,-46.875,0.000
1681290754.381,-30.762,-41.016,-58.594,-40.527,0.000
1681290754.384,-29.785,-43.945,-59.570,-27.344,0.000
1681290754.388,-33.691,-42.969,-59.570,-27.344,0.000
1681290754.392,-34.180,-43.945,-59.082,-30.762,0.000
1681290754.396,-28.320,-41.016,-54.688,-30.762,0.000
1681290754.400,-30.273,-38.574,-51.270,-34.180,0.000
1681290754.404,-21.973,-40.039,-49.316,-27.832,0.000
1681290754.408,-14.160,-41.992,-50.781,-17.090,0.000
1681290754.412,-21.484,-40.039,-52.734,-14.160,0.000
1681290754.416,-21.973,-33.691,-52.734,-16.113,0.000
1681290754.420,-20.020,-29.785,-52.246,-19.043,0.000
1681290754.424,-22.949,-34.180,-47.852,-10.254,0.000
1681290754.427,-25.391,-41.016,-46.875,-10.742,0.000
1681290754.431,-29.297,-35.645,-46.875,-14.160,0.000
1681290754.435,-29.297,-32.227,-42.480,-12.695,0.000
1681290754.439,-33.203,-35.645,-47.852,-20.508,0.000
1681290754.443,-35.156,-40.039,-53.711,-16.602,0.000
1681290754.447,-26.855,-45.410,-52.246,-9.277,0.000
1681290754.451,-23.926,-42.969,-55.664,-9.766,0.000
1681290754.455,-26.367,-33.691,-55.176,-17.578,0.000
1681290754.459,-23.926,-33.203,-51.758,-20.996,0.000
1681290754.463,-23.926,-38.574,-53.223,-17.090,0.000
1681290754.467,-21.973,-39.551,-54.688,-17.090,0.000
1681290754.470,-22.461,-41.992,-57.617,-19.043,0.000
1681290754.474,-31.250,-49.316,-58.594,-25.879,0.000
1681290754.478,-33.203,-50.293,-56.641,-37.109,0.000
1681290754.482,-31.738,-43.945,-56.152,-31.250,0.000
1681290754.486,-25.879,-40.527,-55.176,-18.555,0.000
1681290754.490,-19.531,-33.691,-51.758,-10.742,0.000
1681290754.494,-23.438,-27.832,-50.781,-17.090,0.000
1681290754.498,-28.320,-32.715,-52.246,-25.391,0.000
1681290754.502,-30.762,-39.062,-51.758,-20.020,0.000
1681290754.506,-28.809,-38.574,-50.293,-13.184,0.000
1681290754.509,-18.555,-37.598,-50.293,-3.418,0.000
1681290754.513,-22.461,-38.086,-54.688,-6.836,0.000
1681290754.517,-34.668,-40.039,-55.176,-15.137,0.000
1681290754.521,-30.762,-36.621,-51.758,-13.184,0.000
1681290754.525,-28.809,-36.621,-51.270,-4.883,0.000
1681290754.529,-29.297,-36.621,-53.223,-3.906,0.000
1681290754.533,-23.438,-35.156,-57.617,-12.207,0.000
1681290754.537,-23.438,-34.180,-60.059,-21.973,0.000
1681290754.541,-29.297,-36.621,-63.965,-27.832,0.000
1681290754.545,-27.832,-41.016,-60.547,-23.438,0.000
1681290754.549,-26.367,-40.527,-60.547,-18.066,0.000
1681290754.552,-31.250,-39.551,-62.988,-23.438,0.000
1681290754.556,-31.738,-36.621,-65.430,-28.809,0.000
1681290754.560,-30.762,-35.645,-66.895,-26.367,0.000
1681290754.564,-29.297,-30.762,-62.500,-20.508,0.000
1681290754.568,-27.344,-24.414,-53.223,-19.043,0.000
1681290754.572,-28.809,-31.250,-51.270,-22.949,0.000
1681290754.576,-32.715,-32.715,-54.199,-30.273,0.000
1681290754.580,-38.574,-33.203,-55.664,-35.645,0.000
1681290754.584,-37.598,-37.109,-60.547,-26.855,0.000
1681290754.588,-26.855,-34.180,-62.500,-16.602,0.000
1681290754.592,-30.762,-31.250,-63.477,-17.090,0.000
1681290754.595,-37.598,-33.691,-60.547,-19.043,0.000
1681290754.599,-35.156,-36.621,-61.523,-25.879,0.000
1681290754.603,-32.715,-36.621,-62.988,-25.391,0.000
1681290754.607,-30.273,-38.574,-63.965,-19.043,0.000
1681290754.611,-28.809,-41.016,-67.383,-23.926,0.000
1681290754.615,-27.344,-40.039,-68.848,-30.273,0.000
1681290754.619,-29.297,-39.062,-65.918,-34.180,0.000
1681290754.623,-28.809,-39.551,-62.500,-30.273,0.000
1681290754.627,-22.461,-38.086,-58.105,-20.020,0.000
1681290754.631,-24.902,-37.109,-51.270,-20.508,0.000
1681290754.634,-31.738,-36.133,-50.781,-34.180,0.000
1681290754.638,-37.109,-33.691,-54.688,-41.992,0.000
1681290754.642,-30.762,-33.691,-53.711,-37.598,0.000
1681290754.646,-16.602,-33.203,-48.828,-26.855,0.000
1681290754.650,-13.672,-33.203,-48.828,-29.785,0.000
1681290754.654,-14.648,-32.715,-49.805,-32.715,0.000
1681290754.658,-20.020,-33.691,-48.828,-29.785,0.000
1681290754.662,-24.902,-28.809,-46.875,-25.391,0.000
1681290754.666,-26.367,-28.320,-49.805,-20.508,0.000
1681290754.670,-33.691,-39.551,-56.152,-23.926,0.000
1681290754.674,-43.945,-42.969,-53.223,-27.832,0.000
1681290754.677,-45.898,-40.039,-50.293,-26.855,0.000
1681290754.681,-40.039,-39.551,-55.176,-22.949,0.000
1681290754.685,-36.621,-39.062,-56.641,-20.996,0.000
1681290754.689,-26.367,-35.645,-55.176,-18.066,0.000
1681290754.693,-20.508,-33.691,-52.734,-15.625,0.000
1681290754.697,-27.344,-31.250,-50.293,-18.555,0.000
1681290754.701,-25.391,-29.297,-53.223,-16.113,0.000
1681290754.705,-13.672,-28.320,-49.316,-5.859,0.000
1681290754.709,-17.090,-34.180,-50.293,-6.348,0.000
1681290754.713,-20.996,-33.691,-52.246,-17.578,0.000
1681290754.717,-19.531,-29.785,-48.828,-28.320,0.000
1681290754.720,-25.391,-35.645,-47.852,-28.320,0.000
1681290754.724,-18.555,-35.156,-45.410,-17.578,0.000
1681290754.728,-10.742,-28.320,-45.410,-10.254,0.000
1681290754.732,-22.461,-31.738,-51.758,-20.020,0.000
1681290754.736,-31.250,-37.109,-56.641,-22.461,0.000
1681290754.740,-29.297,-38.574,-52.246,-15.625,0.000
1681290754.744,-25.879,-33.691,-44.434,-18.555,0.000
1681290754.748,-26.367,-34.668,-46.875,-24.902,0.000
1681290754.752,-36.621,-41.016,-53.711,-30.273,0.000
1681290754.756,-41.504,-37.109,-52.246,-33.203,0.000
1681290754.759,-33.203,-32.227,-48.828,-27.832,0.000
1681290754.763,-33.691,-35.156,-53.223,-21.484,0.000
1681290754.767,-28.809,-36.621,-57.129,-18.555,0.000
1681290754.771,-26.367,-35.156,-57.617,-26.367,0.000
1681290754.775,-38.086,-34.180,-55.664,-25.391,0.000
1681290754.779,-36.133,-34.180,-49.805,-24.902,0.000
1681290754.783,-25.879,-32.715,-46.387,-15.137,0.000
1681290754.787,-22.949,-31.250,-48.828,-6.348,0.000
1681290754.791,-22.949,-28.320,-53.711,-12.695,0.000
1681290754.795,-22.461,-28.320,-55.176,-23.438,0.000
1681290754.799,-20.508,-25.879,-54.688,-22.949,0.000
1681290754.802,-18.555,-22.949,-53.711,-13.672,0.000
1681290754.806,-18.066,-23.438,-53.223,-11.230,0.000
1681290754.810,-14.160,-29.785,-58.105,-10.742,0.000
1681290754.814,-11.230,-36.133,-60.059,-15.137,0.000
1681290754.818,-18.066,-40.039,-59.082,-25.391,0.000
1681290754.822,-11.230,-38.086,-61.523,-24.414,0.000
1681290754.826,-2.930,-36.621,-61.523,-20.996,0.000
1681290754.830,-10.742,-44.434,-68.359,-31.250,0.000
1681290754.834,-18.555,-46.387,-71.777,-36.621,0.000
1681290754.838,-23.438,-48.340,-73.242,-37.598,0.000
1681290754.842,-24.414,-50.781,-76.172,-40.039,0.000
1681290754.845,-21.484,-47.363,-73.730,-30.273,0.000
1681290754.849,-25.879,-45.898,-71.289,-27.344,0.000
1681290754.853,-31.250,-47.852,-75.684,-37.598,0.000
1681290754.857,-31.738,-48.828,-75.684,-41.016,0.000
1681290754.861,-32.227,-49.805,-70.801,-40.039,0.000
1681290754.865,-28.809,-48.340,-68.359,-33.203,0.000
1681290754.869,-30.273,-44.922,-67.383,-21.973,0.000
1681290754.873,-30.273,-42.480,-66.406,-22.949,0.000
1681290754.877,-24.902,-38.086,-63.965,-23.926,0.000
1681290754.881,-20.508,-35.645,-65.430,-17.090,0.000
1681290754.885,-9.277,-34.668,-67.871,-10.254,0.000
1681290754.888,-1.465,-34.180,-65.918,-6.348,0.000
1681290754.892,-2.441,-36.133,-59.570,-8.301,0.000
1681290754.896,-1.953,-35.645,-56.152,-10.742,0.000
1681290754.900,-8.789,-39.062,-63.477,-12.207,0.000
1681290754.904,-7.324,-44.922,-68.848,-6.348,0.000
1681290754.908,-0.977,-41.016,-63.477,0.000,0.000
1681290754.912,0.488,-35.645,-55.664,2.930,0.000
1681290754.916,-6.836,-39.062,-59.570,-1.465,0.000
1681290754.920,-9.277,-41.016,-62.500,-10.742,0.000
1681290754.924,-7.324,-38.574,-58.105,-18.555,0.000
1681290754.927,-10.742,-40.039,-61.035,-14.648,0.000
1681290754.931,-10.742,-41.992,-61.035,1.465,0.000
1681290754.935,-19.043,-41.016,-57.617,0.977,0.000
1681290754.939,-28.809,-38.574,-62.500,-11.719,0.000
1681290754.943,-25.391,-37.109,-63.965,-13.672,0.000
1681290754.947,-18.066,-40.039,-55.176,-5.859,0.000
1681290754.951,-13.184,-41.992,-54.199,-1.953,0.000
1681290754.955,-17.578,-40.039,-56.641,-5.859,0.000
1681290754.959,-21.973,-46.387,-60.547,-15.625,0.000
1681290754.963,-17.090,-50.293,-67.871,-17.090,0.000
1681290754.967,-16.602,-41.504,-66.895,-6.348,0.000
1681290754.970,-32.227,-42.969,-63.965,-11.719,0.000
1681290754.974,-31.738,-50.781,-64.941,-20.508,0.000
1681290754.978,-27.344,-52.246,-64.453,-20.508,0.000
1681290754.982,-30.762,-43.945,-61.523,-12.695,0.000
1681290754.986,-21.484,-39.062,-56.641,0.488,0.000
1681290754.990,-19.043,-41.016,-60.059,4.395,0.000
1681290754.994,-21.973,-42.480,-63.965,-1.465,0.000
1681290754.998,-17.090,-43.457,-63.965,-7.812,0.000
1681290755.002,-13.672,-40.039,-62.012,-9.766,0.000
