timestamps,TP9,AF7,AF8,TP10,Right AUX
1681290678.994,-38.574,-45.898,160.156,-39.551,0.000
1681290678.998,-34.180,-45.410,160.156,-34.668,0.000
1681290679.002,-35.156,-45.898,154.785,-30.273,0.000
1681290679.005,-23.438,-50.293,150.879,-28.809,0.000
1681290679.009,-24.902,-54.688,146.973,-38.086,0.000
1681290679.013,-36.133,-54.688,140.137,-49.316,0.000
1681290679.017,-34.180,-55.664,135.742,-43.457,0.000
1681290679.021,-33.691,-55.664,127.930,-30.762,0.000
1681290679.025,-28.809,-53.223,131.348,-26.855,0.000
1681290679.029,-27.344,-53.223,137.207,-36.621,0.000
1681290679.033,-37.109,-63.477,132.812,-43.457,0.000
1681290679.037,-41.504,-62.500,130.371,-25.879,0.000
1681290679.041,-37.598,-57.617,124.512,-18.555,0.000
1681290679.045,-29.785,-63.477,115.234,-20.020,0.000
1681290679.048,-32.227,-61.523,104.492,-27.344,0.000
1681290679.052,-41.016,-59.570,102.539,-41.504,0.000
1681290679.056,-41.016,-59.570,107.422,-35.645,0.000
1681290679.060,-35.156,-55.176,100.586,-8.789,0.000
1681290679.064,-25.391,-53.711,92.285,-3.418,0.000
1681290679.068,-20.508,-48.828,96.191,-15.137,0.000
1681290679.072,-26.367,-43.457,95.703,-27.832,0.000
1681290679.076,-33.203,-48.340,83.984,-32.227,0.000
1681290679.080,-29.785,-53.711,70.312,-23.438,0.000
1681290679.084,-37.109,-59.570,70.312,-28.320,0.000
1681290679.088,-44.922,-64.941,64.453,-33.203,0.000
1681290679.091,-39.551,-64.941,60.547,-35.156,0.000
1681290679.095,-45.898,-64.941,64.453,-37.109,0.000
1681290679.099,-43.457,-60.547,64.453,-29.297,0.000
1681290679.103,-36.621,-55.664,62.500,-26.855,0.000
1681290679.107,-39.062,-58.105,63.477,-28.320,0.000
1681290679.111,-42.969,-54.199,59.570,-32.227,0.000
1681290679.115,-40.527,-51.758,74.219,-35.156,0.000
1681290679.119,-35.156,-55.664,118.164,-31.250,0.000
1681290679.123,-35.645,-60.059,165.527,-30.762,0.000
1681290679.127,-35.645,-57.129,232.422,-34.180,0.000
1681290679.130,-41.016,-52.246,283.691,-39.062,0.000
1681290679.134,-46.875,-52.246,304.199,-43.457,0.000
1681290679.138,-48.340,-62.988,328.125,-38.574,0.000
1681290679.142,-43.457,-65.430,348.633,-32.715,0.000
1681290679.146,-32.715,-51.270,357.422,-20.508,0.000
1681290679.150,-43.457,-51.270,344.727,-33.203,0.000
1681290679.154,-57.617,-56.152,324.707,-50.293,0.000
1681290679.158,-62.012,-56.152,317.871,-54.688,0.000
1681290679.162,-60.059,-50.781,322.754,-52.246,0.000
1681290679.166,-73.730,-48.828,320.312,-56.152,0.000
1681290679.170,-89.355,-50.293,301.758,-77.148,0.000
1681290679.173,-89.355,-54.688,283.691,-88.379,0.000
1681290679.177,-95.703,-56.641,280.273,-91.797,0.000
1681290679.181,-103.027,-45.410,282.227,-84.961,0.000
1681290679.185,-111.328,-38.086,281.738,-92.773,0.000
1681290679.189,-111.816,-35.645,293.945,-115.234,0.000
1681290679.193,-138.184,-27.832,292.969,-149.414,0.000
1681290679.197,-165.527,-25.879,273.438,-169.922,0.000
1681290679.201,-156.738,-24.902,272.949,-156.738,0.000
1681290679.205,-166.992,-22.949,276.855,-155.273,0.000
1681290679.209,-184.082,-21.484,282.227,-167.969,0.000
1681290679.212,-182.617,-19.531,284.180,-183.594,0.000
1681290679.216,-185.547,-22.461,282.227,-190.918,0.000
1681290679.220,-177.734,-21.973,284.668,-168.457,0.000
1681290679.224,-172.852,-17.090,271.973,-166.504,0.000
1681290679.228,-185.059,-24.414,246.094,-187.500,0.000
1681290679.232,-180.176,-29.785,237.793,-180.176,0.000
1681290679.236,-179.199,-25.879,235.352,-179.688,0.000
1681290679.240,-171.387,-26.367,215.820,-169.434,0.000
1681290679.244,-151.855,-27.344,203.125,-149.902,0.000
1681290679.248,-150.391,-30.762,193.848,-155.273,0.000
1681290679.252,-145.020,-28.320,175.781,-149.902,0.000
1681290679.255,-137.695,-30.762,167.480,-147.949,0.000
1681290679.259,-120.605,-36.133,166.992,-134.766,0.000
1681290679.263,-92.285,-39.062,145.996,-104.004,0.000
1681290679.267,-90.332,-42.969,133.301,-95.215,0.000
1681290679.271,-93.750,-43.457,145.020,-98.633,0.000
1681290679.275,-79.590,-46.387,151.855,-104.492,0.000
1681290679.279,-63.965,-45.898,153.320,-86.426,0.000
1681290679.283,-61.035,-41.992,155.273,-68.848,0.000
1681290679.287,-59.082,-48.340,149.902,-63.477,0.000
1681290679.291,-52.246,-54.199,147.949,-67.871,0.000
1681290679.295,-40.527,-46.875,147.949,-76.660,0.000
1681290679.298,-28.320,-45.410,188.965,-50.293,0.000
1681290679.302,-20.020,-51.270,227.539,-25.391,0.000
1681290679.306,-10.254,-54.688,208.008,-20.020,0.000
1681290679.310,-21.973,-60.059,199.219,-24.902,0.000
1681290679.314,-24.902,-56.152,191.895,-28.320,0.000
1681290679.318,-3.906,-52.734,183.594,-16.113,0.000
1681290679.322,10.254,-53.711,171.875,7.812,0.000
1681290679.326,17.090,-54.688,162.598,12.207,0.000
1681290679.330,19.531,-55.664,179.688,4.883,0.000
1681290679.334,19.043,-57.617,195.801,3.906,0.000
1681290679.337,21.973,-55.176,198.730,15.137,0.000
1681290679.341,20.020,-53.223,194.824,21.973,0.000
1681290679.345,14.160,-60.547,195.801,20.996,0.000
1681290679.349,22.949,-61.035,196.777,14.648,0.000
1681290679.353,21.973,-62.500,195.801,1.465,0.000
1681290679.357,16.113,-60.547,200.195,4.395,0.000
1681290679.361,20.020,-59.570,198.730,16.113,0.000
1681290679.365,24.902,-63.477,188.965,29.297,0.000
1681290679.369,16.602,-64.453,177.246,23.438,0.000
1681290679.373,9.766,-63.477,172.363,6.348,0.000
1681290679.377,8.301,-56.152,177.734,10.254,0.000
1681290679.380,17.090,-57.129,176.270,15.137,0.000
1681290679.384,19.043,-59.570,165.527,6.836,0.000
1681290679.388,6.836,-63.965,166.992,6.836,0.000
1681290679.392,4.395,-63.477,131.836,5.371,0.000
1681290679.396,5.859,-61.035,69.336,1.465,0.000
1681290679.400,11.230,-62.988,65.918,0.000,0.000
1681290679.404,9.766,-63.477,82.031,7.812,0.000
1681290679.408,0.000,-63.965,94.727,18.066,0.000
1681290679.412,-1.953,-69.336,91.309,3.906,0.000
1681290679.416,-2.930,-74.707,49.316,-7.812,0.000
1681290679.420,10.254,-72.754,27.832,1.465,0.000
1681290679.423,7.324,-65.430,50.781,18.555,0.000
1681290679.427,-1.953,-60.059,63.477,21.484,0.000
1681290679.431,2.441,-62.012,58.105,6.836,0.000
1681290679.435,2.441,-65.918,45.898,-1.953,0.000
1681290679.439,-0.488,-67.871,46.387,4.883,0.000
1681290679.443,-1.953,-67.871,52.246,14.160,0.000
1681290679.447,1.465,-62.012,47.363,17.090,0.000
1681290679.451,-4.395,-71.289,35.645,0.000,0.000
1681290679.455,-4.883,-75.195,24.902,-10.254,0.000
1681290679.459,-6.348,-68.848,12.207,-1.953,0.000
1681290679.462,-8.301,-69.336,6.836,8.301,0.000
1681290679.466,1.953,-63.965,-7.324,12.207,0.000
1681290679.470,10.254,-58.594,-30.762,5.859,0.000
1681290679.474,6.836,-60.059,-30.762,-3.418,0.000
1681290679.478,7.324,-64.453,-21.484,-5.859,0.000
1681290679.482,12.695,-62.012,-21.973,7.812,0.000
1681290679.486,2.930,-58.105,-32.227,11.230,0.000
1681290679.490,-4.883,-54.688,-15.137,4.883,0.000
1681290679.494,0.000,-51.758,31.250,-4.883,0.000
1681290679.498,-0.977,-55.664,57.617,-5.371,0.000
1681290679.502,-8.301,-53.711,73.730,5.859,0.000
1681290679.505,-11.719,-54.199,80.078,6.836,0.000
1681290679.509,5.859,-57.129,84.473,-2.441,0.000
1681290679.513,4.883,-55.664,84.473,-10.742,0.000
1681290679.517,-8.789,-58.105,97.656,-11.230,0.000
1681290679.521,10.742,-68.359,143.555,20.996,0.000
1681290679.525,27.344,-62.988,145.508,41.504,0.000
1681290679.529,-5.859,-41.992,144.043,0.000,0.000
1681290679.533,-39.062,-45.898,175.781,-38.086,0.000
1681290679.537,-27.344,-56.152,265.625,-29.785,0.000
1681290679.541,-26.855,-52.734,409.668,-22.949,0.000
1681290679.545,-34.668,-47.852,509.277,-36.133,0.000
1681290679.548,-24.902,-48.340,557.129,-43.457,0.000
1681290679.552,-33.203,-51.270,505.859,-49.805,0.000
1681290679.556,-35.645,-49.316,416.016,-44.922,0.000
1681290679.560,-25.879,-34.668,389.160,-38.086,0.000
1681290679.564,-19.043,-33.203,448.730,-29.297,0.000
1681290679.568,-26.855,-44.434,499.512,-34.668,0.000
1681290679.572,-33.203,-52.734,625.488,-50.781,0.000
1681290679.576,-24.902,-54.688,861.816,-52.246,0.000
1681290679.580,-16.113,-49.316,979.004,-37.598,0.000
1681290679.584,-11.230,-49.316,967.773,-23.926,0.000
1681290679.587,-15.625,-51.270,971.191,-22.461,0.000
1681290679.591,-22.949,-51.758,973.633,-14.160,0.000
1681290679.595,-38.086,-52.246,972.656,-14.648,0.000
1681290679.599,-39.551,-46.875,972.656,-18.555,0.000
1681290679.603,-21.484,-50.293,968.750,-7.324,0.000
1681290679.607,-36.621,-53.223,978.027,-15.625,0.000
1681290679.611,-40.039,-56.641,923.828,-30.273,0.000
1681290679.615,-25.879,-59.570,799.805,-36.133,0.000
1681290679.619,-30.762,-60.547,708.984,-30.762,0.000
1681290679.623,-25.391,-63.965,644.531,-12.207,0.000
1681290679.627,-24.902,-59.082,583.008,-22.949,0.000
1681290679.630,-32.715,-60.059,525.391,-40.039,0.000
1681290679.634,-32.715,-58.594,504.395,-35.645,0.000
1681290679.638,-33.691,-53.223,505.859,-28.320,0.000
1681290679.642,-30.762,-58.594,494.141,-26.367,0.000
1681290679.646,-23.926,-62.012,473.145,-23.438,0.000
1681290679.650,-24.414,-55.176,454.590,-24.414,0.000
1681290679.654,-34.180,-60.059,437.012,-36.621,0.000
1681290679.658,-44.434,-66.895,421.875,-41.992,0.000
1681290679.662,-34.180,-66.406,410.645,-39.551,0.000
1681290679.666,-20.020,-67.871,395.996,-32.715,0.000
1681290679.670,-23.438,-64.453,378.906,-35.645,0.000
1681290679.673,-38.086,-63.965,365.234,-49.805,0.000
1681290679.677,-40.039,-64.453,357.910,-48.828,0.000
1681290679.681,-31.250,-64.453,354.004,-26.855,0.000
1681290679.685,-34.180,-67.383,333.496,-26.367,0.000
1681290679.689,-32.715,-67.383,334.473,-36.621,0.000
1681290679.693,-33.203,-63.965,291.992,-35.645,0.000
1681290679.697,-34.180,-62.988,156.250,-35.645,0.000
1681290679.701,-26.367,-64.941,98.145,-28.320,0.000
1681290679.705,-20.508,-61.035,103.027,-19.531,0.000
1681290679.709,-25.879,-65.430,98.633,-21.973,0.000
1681290679.712,-31.738,-63.477,102.539,-30.273,0.000
1681290679.716,-38.574,-57.129,160.156,-37.598,0.000
1681290679.720,-34.180,-63.965,230.957,-33.203,0.000
1681290679.724,-27.832,-63.477,228.516,-27.832,0.000
1681290679.728,-35.645,-64.941,239.258,-30.762,0.000
1681290679.732,-31.738,-69.824,362.305,-39.551,0.000
1681290679.736,-25.391,-71.289,440.918,-37.109,0.000
1681290679.740,-37.598,-69.336,448.730,-32.715,0.000
1681290679.744,-45.898,-69.336,464.355,-35.156,0.000
1681290679.748,-28.809,-66.895,472.168,-25.391,0.000
1681290679.752,-24.902,-63.477,479.004,-34.180,0.000
1681290679.755,-22.949,-62.012,499.023,-39.062,0.000
1681290679.759,-19.531,-62.012,519.531,-25.879,0.000
1681290679.763,-21.484,-62.012,529.297,-13.184,0.000
1681290679.767,-16.113,-60.059,522.461,-14.160,0.000
1681290679.771,-27.344,-61.523,508.789,-25.879,0.000
1681290679.775,-49.316,-68.359,509.277,-36.133,0.000
1681290679.779,-42.480,-69.824,524.414,-41.016,0.000
1681290679.783,-28.320,-67.871,536.133,-34.668,0.000
1681290679.787,-38.086,-62.500,533.691,-26.855,0.000
1681290679.791,-41.504,-64.453,535.156,-35.156,0.000
1681290679.794,-31.250,-67.383,544.434,-42.969,0.000
1681290679.798,-31.250,-63.965,548.340,-29.785,0.000
1681290679.802,-35.156,-66.895,550.293,-18.555,0.000
1681290679.806,-40.039,-64.453,555.664,-25.879,0.000
1681290679.810,-43.457,-60.547,565.430,-30.762,0.000
1681290679.814,-47.852,-60.547,574.219,-37.598,0.000
1681290679.818,-50.781,-61.035,618.652,-38.574,0.000
1681290679.822,-34.180,-65.918,749.512,-28.809,0.000
1681290679.826,-32.227,-64.453,800.293,-23.438,0.000
1681290679.830,-42.969,-58.594,755.859,-26.855,0.000
1681290679.834,-41.504,-57.129,730.469,-32.715,0.000
1681290679.837,-39.062,-60.059,724.121,-33.691,0.000
1681290679.841,-37.598,-56.641,718.262,-29.785,0.000
1681290679.845,-36.133,-54.688,698.730,-28.320,0.000
1681290679.849,-38.574,-60.059,687.500,-33.691,0.000
1681290679.853,-45.898,-64.453,674.316,-40.527,0.000
1681290679.857,-51.270,-62.988,681.641,-49.805,0.000
1681290679.861,-45.898,-62.012,702.637,-50.293,0.000
1681290679.865,-52.246,-67.383,692.383,-43.457,0.000
1681290679.869,-52.734,-62.988,673.340,-42.969,0.000
1681290679.873,-42.480,-62.500,635.254,-42.969,0.000
1681290679.877,-44.922,-69.336,559.570,-47.363,0.000
1681290679.880,-54.688,-62.500,494.141,-51.758,0.000
1681290679.884,-46.387,-52.246,451.660,-41.016,0.000
1681290679.888,-41.992,-54.199,422.852,-39.062,0.000
1681290679.892,-47.852,-57.617,416.504,-46.875,0.000
1681290679.896,-37.109,-53.223,420.898,-48.340,0.000
1681290679.900,-39.062,-59.082,398.926,-53.223,0.000
1681290679.904,-46.387,-62.500,385.254,-54.199,0.000
1681290679.908,-48.828,-60.547,389.160,-43.945,0.000
1681290679.912,-54.688,-64.941,391.602,-52.246,0.000
1681290679.916,-50.781,-83.984,416.504,-51.270,0.000
1681290679.919,-36.133,-79.102,399.414,-43.457,0.000
1681290679.923,-51.270,-57.129,264.160,-56.152,0.000
1681290679.927,-71.289,-51.270,229.492,-68.359,0.000
1681290679.931,-68.848,-51.270,314.453,-67.383,0.000
1681290679.935,-62.500,-49.316,384.277,-77.637,0.000
1681290679.939,-74.707,-51.270,488.281,-89.844,0.000
1681290679.943,-63.965,-47.852,616.211,-74.707,0.000
1681290679.947,-51.758,-41.504,713.867,-73.730,0.000
1681290679.951,-48.828,-38.574,790.039,-81.055,0.000
1681290679.955,-60.547,-35.156,858.398,-91.797,0.000
1681290679.959,-80.078,-39.062,915.527,-90.332,0.000
1681290679.962,-54.199,-41.016,945.801,-69.824,0.000
1681290679.966,-38.574,-39.062,949.219,-56.152,0.000
1681290679.970,-45.898,-36.133,920.898,-64.941,0.000
1681290679.974,-56.641,-32.715,855.957,-70.801,0.000
1681290679.978,-51.758,-37.598,781.738,-60.547,0.000
1681290679.982,-44.434,-43.945,712.402,-61.035,0.000
1681290679.986,-51.270,-42.480,573.730,-60.059,0.000
1681290679.990,-47.363,-49.805,427.246,-57.129,0.000
1681290679.994,-47.363,-54.688,346.680,-66.895,0.000
1681290679.998,-49.316,-55.176,309.082,-74.219,0.000
1681290680.002,-46.875,-59.570,333.984,-66.406,0.000
1681290680.005,-49.316,-59.570,293.457,-53.711,0.000
1681290680.009,-54.688,-63.965,167.969,-60.547,0.000
1681290680.013,-60.547,-65.918,86.426,-70.801,0.000
1681290680.017,-49.316,-61.035,63.965,-66.895,0.000
1681290680.021,-40.527,-59.570,67.871,-52.246,0.000
1681290680.025,-41.504,-61.035,75.684,-44.434,0.000
1681290680.029,-38.574,-62.012,83.008,-48.340,0.000
1681290680.033,-41.504,-62.012,91.309,-59.082,0.000
1681290680.037,-49.316,-59.082,106.445,-67.871,0.000
1681290680.041,-39.062,-56.641,113.770,-49.805,0.000
1681290680.044,-30.762,-54.688,117.676,-34.668,0.000
1681290680.048,-36.133,-53.223,123.535,-41.504,0.000
1681290680.052,-39.062,-57.129,129.883,-45.898,0.000
1681290680.056,-39.062,-56.641,157.227,-51.758,0.000
1681290680.060,-45.410,-55.176,124.512,-45.898,0.000
1681290680.064,-38.574,-56.641,68.848,-34.668,0.000
1681290680.068,-28.320,-62.500,93.750,-35.645,0.000
1681290680.072,-47.363,-64.941,93.750,-55.176,0.000
1681290680.076,-49.805,-65.918,68.848,-56.641,0.000
1681290680.080,-44.922,-63.965,50.293,-48.828,0.000
1681290680.084,-45.410,-67.383,29.785,-45.898,0.000
1681290680.087,-43.457,-68.848,23.926,-38.086,0.000
1681290680.091,-58.594,-63.965,18.555,-51.270,0.000
1681290680.095,-60.547,-62.500,0.977,-54.688,0.000
1681290680.099,-46.387,-66.895,-41.992,-45.410,0.000
1681290680.103,-43.945,-70.312,-65.918,-46.875,0.000
1681290680.107,-41.992,-66.406,-57.129,-44.922,0.000
1681290680.111,-40.039,-62.988,-51.270,-40.039,0.000
1681290680.115,-43.457,-58.594,-41.992,-50.781,0.000
1681290680.119,-47.852,-62.988,-34.668,-52.734,0.000
1681290680.123,-43.945,-68.848,-34.668,-39.551,0.000
1681290680.127,-44.922,-71.777,-37.109,-39.062,0.000
1681290680.130,-48.340,-69.336,-36.621,-33.203,0.000
1681290680.134,-52.734,-68.848,-33.203,-41.504,0.000
1681290680.138,-57.617,-77.148,-31.738,-54.199,0.000
1681290680.142,-50.781,-75.195,-27.344,-47.363,0.000
1681290680.146,-48.340,-68.848,-18.066,-43.457,0.000
1681290680.150,-50.781,-73.242,-16.113,-50.293,0.000
1681290680.154,-52.734,-70.801,-14.160,-63.477,0.000
1681290680.158,-57.617,-64.453,-4.395,-68.359,0.000
1681290680.162,-66.406,-67.871,8.789,-61.523,0.000
1681290680.166,-63.965,-71.289,12.695,-53.711,0.000
1681290680.169,-63.477,-72.754,10.254,-59.570,0.000
1681290680.173,-62.012,-71.289,19.531,-65.918,0.000
1681290680.177,-54.199,-65.918,15.137,-63.477,0.000
1681290680.181,-53.223,-60.059,-6.836,-53.223,0.000
1681290680.185,-55.176,-61.523,-22.461,-41.992,0.000
1681290680.189,-55.664,-65.430,-26.855,-43.945,0.000
1681290680.193,-56.152,-71.289,-22.949,-54.199,0.000
1681290680.197,-57.617,-69.336,-16.113,-53.711,0.000
1681290680.201,-45.898,-60.059,-0.977,-42.969,0.000
1681290680.205,-43.457,-58.594,8.301,-41.504,0.000
1681290680.209,-48.340,-60.547,4.883,-52.734,0.000
1681290680.212,-43.457,-62.500,23.926,-60.059,0.000
1681290680.216,-43.457,-60.547,41.504,-56.152,0.000
1681290680.220,-44.434,-59.082,41.016,-51.758,0.000
1681290680.224,-38.086,-59.570,35.645,-37.598,0.000
1681290680.228,-29.785,-58.105,35.645,-26.367,0.000
1681290680.232,-30.762,-62.500,33.691,-41.016,0.000
1681290680.236,-35.156,-62.012,14.648,-45.898,0.000
1681290680.240,-36.621,-53.711,2.930,-38.086,0.000
1681290680.244,-34.180,-53.711,-14.160,-33.691,0.000
1681290680.248,-35.156,-56.641,-38.574,-36.133,0.000
1681290680.252,-38.086,-52.246,-37.598,-36.133,0.000
1681290680.255,-34.180,-57.617,-42.969,-44.922,0.000
1681290680.259,-20.996,-59.570,-45.410,-24.902,0.000
1681290680.263,-20.020,-46.875,-34.668,-11.719,0.000
1681290680.267,-30.273,-47.852,-27.832,-29.297,0.000
1681290680.271,-38.574,-52.246,-24.902,-36.133,0.000
1681290680.275,-43.457,-48.828,-21.973,-51.270,0.000
1681290680.279,-44.434,-52.734,-12.207,-54.199,0.000
1681290680.283,-43.945,-56.152,3.906,-46.875,0.000
1681290680.287,-42.969,-53.711,13.184,-47.852,0.000
1681290680.291,-42.480,-51.270,35.156,-47.363,0.000
1681290680.294,-31.250,-46.875,79.102,-48.828,0.000
1681290680.298,-39.062,-46.875,88.379,-55.664,0.000
1681290680.302,-43.945,-51.270,82.031,-43.457,0.000
1681290680.306,-37.598,-54.688,84.473,-35.645,0.000
1681290680.310,-42.969,-57.617,84.473,-48.828,0.000
1681290680.314,-38.574,-59.570,88.379,-52.246,0.000
1681290680.318,-37.598,-60.547,93.262,-49.316,0.000
1681290680.322,-33.691,-56.641,92.773,-41.016,0.000
1681290680.326,-30.273,-55.176,100.098,-28.809,0.000
1681290680.330,-39.062,-59.082,106.445,-31.738,0.000
1681290680.334,-49.316,-59.570,105.469,-43.457,0.000
1681290680.337,-47.852,-57.129,115.723,-43.945,0.000
1681290680.341,-34.668,-62.500,121.094,-35.156,0.000
1681290680.345,-25.879,-60.059,123.047,-20.020,0.000
1681290680.349,-32.715,-54.688,125.000,-25.391,0.000
1681290680.353,-33.203,-57.129,150.879,-43.945,0.000
1681290680.357,-38.086,-62.500,168.457,-48.828,0.000
1681290680.361,-48.340,-64.453,154.297,-44.434,0.000
1681290680.365,-41.016,-59.082,155.273,-30.273,0.000
1681290680.369,-32.715,-59.082,156.738,-26.367,0.000
1681290680.373,-34.180,-64.453,156.738,-41.016,0.000
1681290680.377,-38.086,-61.523,157.227,-45.410,0.000
1681290680.380,-35.156,-62.500,149.902,-34.180,0.000
1681290680.384,-35.156,-58.105,141.602,-26.855,0.000
1681290680.388,-29.297,-52.246,153.809,-15.625,0.000
1681290680.392,-22.949,-56.641,158.203,-15.625,0.000
1681290680.396,-28.320,-58.594,149.414,-27.344,0.000
1681290680.400,-34.180,-59.570,147.949,-21.484,0.000
1681290680.404,-25.391,-60.059,145.508,-21.484,0.000
1681290680.408,-26.855,-63.965,143.555,-34.668,0.000
1681290680.412,-26.367,-63.965,148.926,-38.574,0.000
1681290680.416,-28.320,-61.035,147.461,-39.062,0.000
1681290680.419,-33.203,-68.359,140.625,-34.668,0.000
1681290680.423,-28.320,-70.312,135.254,-49.316,0.000
1681290680.427,-19.531,-68.359,131.836,-42.969,0.000
1681290680.431,-16.113,-72.266,134.277,-33.203,0.000
1681290680.435,-14.648,-70.801,133.789,-42.480,0.000
1681290680.439,-10.742,-66.406,133.789,-33.691,0.000
1681290680.443,-13.184,-65.918,134.766,-20.508,0.000
1681290680.447,-14.160,-64.941,137.695,-11.719,0.000
1681290680.451,-16.602,-67.871,137.695,-16.602,0.000
1681290680.455,-28.809,-74.219,139.648,-27.344,0.000
1681290680.459,-38.086,-70.801,141.602,-26.855,0.000
1681290680.462,-28.809,-62.500,144.043,-18.066,0.000
1681290680.466,-28.320,-64.453,140.625,-10.742,0.000
1681290680.470,-36.133,-65.430,129.883,-27.344,0.000
1681290680.474,-30.762,-57.617,131.836,-40.527,0.000
1681290680.478,-27.344,-49.805,133.301,-31.250,0.000
1681290680.482,-29.785,-49.805,131.836,-22.949,0.000
1681290680.486,-22.461,-53.223,130.371,-14.648,0.000
1681290680.490,-16.602,-49.316,129.883,-16.113,0.000
1681290680.494,-25.391,-53.711,126.953,-35.156,0.000
1681290680.498,-27.344,-62.012,117.676,-41.504,0.000
1681290680.501,-29.297,-57.617,116.211,-28.320,0.000
1681290680.505,-30.273,-61.035,112.305,-16.602,0.000
1681290680.509,-14.648,-63.477,111.816,-14.648,0.000
1681290680.513,-17.090,-56.641,109.863,-31.250,0.000
1681290680.517,-28.320,-51.270,107.910,-35.645,0.000
1681290680.521,-18.555,-50.781,107.422,-28.320,0.000
1681290680.525,-12.207,-48.828,98.633,-16.113,0.000
1681290680.529,-21.484,-51.758,98.633,-24.414,0.000
1681290680.533,-27.832,-61.035,99.609,-40.527,0.000
1681290680.537,-30.762,-62.500,93.750,-34.668,0.000
1681290680.541,-22.461,-60.547,97.168,-30.762,0.000
1681290680.544,-15.137,-53.223,95.215,-19.043,0.000
1681290680.548,-18.066,-50.781,91.309,-6.348,0.000
1681290680.552,-24.414,-52.246,91.797,-18.066,0.000
1681290680.556,-29.785,-51.758,77.637,-33.691,0.000
1681290680.560,-23.926,-50.293,62.500,-31.738,0.000
1681290680.564,-22.461,-49.316,82.520,-19.043,0.000
1681290680.568,-19.531,-49.316,108.398,-13.672,0.000
1681290680.572,-26.367,-47.363,123.047,-28.809,0.000
1681290680.576,-37.598,-49.316,134.766,-45.410,0.000
1681290680.580,-32.227,-39.551,146.484,-35.645,0.000
1681290680.584,-23.438,-36.133,154.297,-24.414,0.000
1681290680.587,-22.461,-49.805,138.184,-28.809,0.000
1681290680.591,-28.809,-51.758,120.605,-39.062,0.000
1681290680.595,-21.973,-47.363,124.512,-32.715,0.000
1681290680.599,-19.043,-44.434,134.766,-23.438,0.000
1681290680.603,-24.414,-45.410,127.441,-25.879,0.000
1681290680.607,-24.902,-38.574,125.977,-17.090,0.000
1681290680.611,-20.996,-33.691,132.324,-18.066,0.000
1681290680.615,-22.461,-39.062,122.070,-29.297,0.000
1681290680.619,-21.484,-33.203,122.070,-24.414,0.000
1681290680.623,-17.578,-39.551,119.141,-14.160,0.000
1681290680.626,-12.695,-36.621,114.258,-12.695,0.000
1681290680.630,-11.719,-23.926,109.375,-17.090,0.000
1681290680.634,-21.484,-35.645,99.121,-35.645,0.000
1681290680.638,-37.109,-46.387,95.703,-55.664,0.000
1681290680.642,-41.016,-18.066,102.051,-53.711,0.000
1681290680.646,-45.410,-13.672,102.539,-55.176,0.000
1681290680.650,-62.988,-27.344,112.305,-70.801,0.000
1681290680.654,-81.055,-9.277,108.887,-95.703,0.000
1681290680.658,-105.469,-0.977,105.957,-123.535,0.000
1681290680.662,-122.559,3.418,116.211,-130.371,0.000
1681290680.666,-139.648,2.930,117.188,-142.090,0.000
1681290680.669,-161.133,5.859,109.863,-166.992,0.000
1681290680.673,-178.223,12.695,106.934,-187.988,0.000
1681290680.677,-172.363,12.695,110.352,-179.199,0.000
1681290680.681,-171.875,12.207,116.699,-177.246,0.000
1681290680.685,-178.223,13.672,114.746,-177.734,0.000
1681290680.689,-165.527,13.672,112.305,-165.039,0.000
1681290680.693,-167.480,6.836,110.352,-172.363,0.000
1681290680.697,-165.039,5.859,98.633,-177.246,0.000
1681290680.701,-152.832,0.488,94.727,-160.156,0.000
1681290680.705,-157.715,-2.930,96.191,-150.391,0.000
1681290680.709,-154.297,-7.324,87.891,-145.996,0.000
1681290680.712,-145.508,-12.207,81.543,-143.555,0.000
1681290680.716,-143.555,-17.090,82.520,-145.508,0.000
1681290680.720,-132.812,-21.973,82.031,-132.812,0.000
1681290680.724,-112.793,-14.160,75.195,-106.934,0.000
1681290680.728,-98.145,-9.277,69.824,-101.562,0.000
1681290680.732,-99.121,-16.113,69.336,-112.793,0.000
1681290680.736,-91.797,-18.066,62.012,-101.074,0.000
1681290680.740,-76.660,-15.137,53.711,-83.984,0.000
1681290680.744,-67.383,-19.043,42.480,-66.895,0.000
1681290680.748,-55.664,-21.484,32.227,-52.246,0.000
1681290680.751,-53.711,-22.461,25.879,-55.664,0.000
1681290680.755,-53.223,-34.180,16.113,-55.176,0.000
1681290680.759,-32.715,-46.875,9.766,-30.762,0.000
1681290680.763,-17.090,-45.898,5.371,-20.508,0.000
1681290680.767,-17.090,-41.016,0.000,-17.578,0.000
1681290680.771,-4.883,-40.527,-2.441,0.977,0.000
1681290680.775,5.859,-41.992,0.000,4.395,0.000
1681290680.779,13.672,-45.410,4.883,5.371,0.000
1681290680.783,24.902,-42.969,0.488,19.043,0.000
1681290680.787,21.973,-41.016,0.000,29.297,0.000
1681290680.791,19.531,-45.410,-1.465,22.949,0.000
1681290680.794,21.484,-42.480,0.977,17.578,0.000
1681290680.798,12.695,-43.945,2.441,20.996,0.000
1681290680.802,21.484,-52.734,-2.930,31.738,0.000
1681290680.806,37.109,-45.898,-7.812,41.992,0.000
1681290680.810,34.180,-38.086,-10.742,41.504,0.000
1681290680.814,28.320,-41.992,-12.695,27.344,0.000
1681290680.818,29.297,-43.457,-12.695,27.832,0.000
